age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,United-States,>50K
32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,27,United-States,<=50K
34,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,40,United-States,<=50K
25,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,4,0,50,United-States,<=50K
66,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7507,0,39,United-States,>50K
65,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,39,United-States,>50K
64,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
19,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,0,0,28,Mexico,<=50K
53,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,4092,0,50,United-States,>50K
39,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,18,United-States,<=50K
65,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,59,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
58,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
27,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
33,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,3545,0,39,United-States,>50K
43,Federal-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,2,0,39,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,79,United-States,>50K
71,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,2,United-States,<=50K
64,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,39,United-States,<=50K
55,Private,Masters,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,19,United-States,<=50K
25,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,29,United-States,<=50K
49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,>50K
27,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,0,45,United-States,>50K
53,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,3635,0,60,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1,0,39,United-States,>50K
30,Local-gov,Bachelors,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K
36,Local-gov,Masters,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,30,United-States,<=50K
39,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,59,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,59,United-States,>50K
20,Private,9th,Never-married,Machine-op-inspct,Own-child,Black,Male,1,0,35,United-States,<=50K
74,Self-emp-not-inc,Some-college,Widowed,Farming-fishing,Not-in-family,White,Male,1,0,34,United-States,<=50K
45,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,1,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,3,0,19,United-States,<=50K
64,Private,10th,Widowed,Other-service,Unmarried,White,Female,5,0,34,United-States,<=50K
26,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,39,United-States,<=50K
46,Private,Some-college,Never-married,Sales,Unmarried,Black,Female,0,0,24,United-States,<=50K
44,Private,HS-grad,Separated,Sales,Not-in-family,White,Male,4044,0,40,United-States,<=50K
19,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,2,0,39,United-States,<=50K
53,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,14855,0,59,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,64,United-States,<=50K
53,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,50,United-States,>50K
53,Private,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,49,United-States,<=50K
30,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,44,United-States,<=50K
59,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
44,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,0,0,34,United-States,<=50K
21,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,33,United-States,<=50K
50,Private,7th-8th,Widowed,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
68,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,20,United-States,>50K
25,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,3484,0,18,United-States,<=50K
34,Private,HS-grad,Separated,Other-service,Not-in-family,White,Male,1,0,38,United-States,<=50K
63,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,5,0,20,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,47,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1866,32,United-States,<=50K
19,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
56,Private,Some-college,Widowed,Exec-managerial,Unmarried,Black,Female,0,0,35,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,60,United-States,>50K
33,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,78,United-States,>50K
65,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,0,39,United-States,>50K
32,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,Black,Male,13,0,35,United-States,<=50K
28,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,3,2132,39,United-States,<=50K
40,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,31,United-States,<=50K
49,Private,1st-4th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,37,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,26,United-States,<=50K
27,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,12,0,66,United-States,>50K
37,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
51,Private,10th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,11th,Never-married,Farming-fishing,Own-child,White,Male,0,0,28,United-States,<=50K
41,Private,HS-grad,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,28,United-States,<=50K
51,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,29,United-States,>50K
32,Private,5th-6th,Never-married,Craft-repair,Own-child,White,Male,2,0,32,Mexico,<=50K
51,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,29,United-States,<=50K
47,Private,Some-college,Divorced,Adm-clerical,Other-relative,White,Male,0,0,31,United-States,<=50K
28,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,2,0,30,United-States,<=50K
21,Private,HS-grad,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
26,Private,Some-college,Never-married,Other-service,Own-child,White,Female,1,0,39,United-States,<=50K
33,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Own-child,White,Male,0,0,63,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,59,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,6,0,49,United-States,>50K
27,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,49,United-States,<=50K
41,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,60,United-States,<=50K
24,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,2,0,35,United-States,<=50K
32,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,18,United-States,<=50K
54,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,32,United-States,<=50K
28,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,26,United-States,<=50K
18,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,3,0,34,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,6,0,72,United-States,>50K
57,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,5,0,39,United-States,<=50K
26,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
50,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,1,0,35,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,6,0,32,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
51,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,7346,0,39,Philippines,>50K
38,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1865,60,United-States,>50K
29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,27,United-States,<=50K
42,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,1,2,44,United-States,>50K
63,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K
48,Private,7th-8th,Divorced,Exec-managerial,Not-in-family,White,Male,2310,0,44,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,55,United-States,>50K
34,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
30,Private,11th,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,<=50K
30,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Local-gov,Some-college,Divorced,Protective-serv,Not-in-family,White,Male,0,0,34,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,49,United-States,<=50K
52,Local-gov,HS-grad,Divorced,Protective-serv,Unmarried,Black,Female,1,0,33,United-States,<=50K
43,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,1,0,40,United-States,>50K
64,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,19,United-States,>50K
30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,59,United-States,<=50K
57,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,1,0,29,United-States,<=50K
35,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,<=50K
19,Private,5th-6th,Never-married,Priv-house-serv,Unmarried,Black,Female,3,0,30,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1,1759,39,Philippines,>50K
53,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,34,United-States,<=50K
57,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,34,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,49,United-States,>50K
34,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,<=50K
56,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
54,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,1,0,35,United-States,<=50K
18,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,7,0,19,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,<=50K
43,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,39,United-States,>50K
20,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,16,United-States,<=50K
30,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States,<=50K
31,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,2,0,33,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,19,United-States,>50K
71,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,37,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3289,0,34,United-States,<=50K
35,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,169,1900,49,United-States,>50K
39,State-gov,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,60,United-States,<=50K
55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1707,39,United-States,<=50K
52,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,4,0,27,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,49,United-States,<=50K
20,Private,Some-college,Never-married,Sales,Own-child,Black,Female,28,0,39,United-States,<=50K
17,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,12,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,29,United-States,<=50K
30,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,0,40,United-States,<=50K
45,Private,9th,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,0,50,United-States,>50K
45,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,15077,0,39,United-States,>50K
30,Local-gov,Bachelors,Never-married,Protective-serv,Not-in-family,White,Male,0,0,32,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,45,United-States,>50K
50,Private,HS-grad,Married-AF-spouse,Sales,Wife,White,Female,0,0,35,United-States,<=50K
32,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1854,59,United-States,>50K
31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
31,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,60,United-States,>50K
26,Private,7th-8th,Never-married,Craft-repair,Unmarried,White,Male,2,0,33,United-States,<=50K
30,Private,Bachelors,Divorced,Prof-specialty,Own-child,White,Female,2,0,50,United-States,<=50K
59,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1896,39,United-States,>50K
62,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,0,39,United-States,>50K
69,Private,7th-8th,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,5,United-States,<=50K
19,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,0,0,25,United-States,<=50K
24,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,1,0,50,United-States,<=50K
64,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,39,United-States,<=50K
25,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,18,United-States,<=50K
35,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,5,0,35,United-States,<=50K
24,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Male,3570,0,39,United-States,<=50K
41,Private,11th,Separated,Sales,Unmarried,Black,Female,3696,0,40,United-States,<=50K
31,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,3,0,49,United-States,<=50K
47,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
57,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,3,0,28,United-States,<=50K
17,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Male,0,0,12,United-States,<=50K
37,Private,Some-college,Divorced,Transport-moving,Own-child,White,Male,2,0,60,United-States,<=50K
28,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,3203,0,40,United-States,<=50K
39,Local-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,1,1800,32,United-States,<=50K
39,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,47,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,33,United-States,<=50K
50,Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,3,0,35,United-States,<=50K
29,Private,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,0,0,60,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,7691,0,47,United-States,>50K
43,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,36,United-States,<=50K
30,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,1,0,40,United-States,<=50K
34,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,44,United-States,<=50K
