age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
44,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2061,61,United-States,>50K
38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,61,United-States,<=50K
18,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,3,0,11,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
22,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,2,0,37,United-States,<=50K
44,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
60,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,4,0,34,United-States,<=50K
47,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,3176,0,40,United-States,>50K
73,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
62,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,1,0,50,United-States,<=50K
46,Private,Masters,Separated,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K
57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,39,United-States,>50K
51,Private,Bachelors,Separated,Exec-managerial,Not-in-family,White,Female,0,0,41,United-States,<=50K
37,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,>50K
21,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,1,0,36,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,39,United-States,<=50K
61,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,1,0,37,United-States,<=50K
44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,56,United-States,>50K
18,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,61,United-States,<=50K
44,Private,Some-college,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,59,United-States,<=50K
43,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,2,0,40,United-States,<=50K
65,Self-emp-not-inc,Doctorate,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,19,United-States,<=50K
33,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,2,0,44,United-States,<=50K
23,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,36,United-States,<=50K
40,Private,Bachelors,Divorced,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K
59,Private,7th-8th,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,31,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7627,0,39,United-States,>50K
43,Private,Masters,Separated,Prof-specialty,Not-in-family,White,Female,0,0,49,United-States,<=50K
60,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,19,United-States,<=50K
23,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
20,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,24,United-States,<=50K
79,Private,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Female,14035,0,39,United-States,>50K
19,Private,10th,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,7,0,44,United-States,>50K
29,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,1,0,40,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
54,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
37,Private,Some-college,Divorced,Protective-serv,Not-in-family,White,Male,0,0,53,United-States,<=50K
41,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
29,Private,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3139,0,39,United-States,>50K
44,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,5,0,19,United-States,>50K
43,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Female,1,0,37,United-States,<=50K
40,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,1,1848,28,United-States,<=50K
48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States,>50K
60,Private,Some-college,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,28,United-States,<=50K
26,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,1,0,19,United-States,<=50K
23,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,1,0,27,United-States,<=50K
21,Private,10th,Never-married,Other-service,Other-relative,White,Male,0,0,14,United-States,<=50K
30,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,3,0,38,United-States,<=50K
60,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,34,United-States,<=50K
57,Private,9th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,37,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,United-States,>50K
35,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1975,59,United-States,>50K
32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,18,United-States,<=50K
23,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,31,United-States,<=50K
45,Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
68,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,77,United-States,<=50K
64,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,>50K
34,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,5,0,54,United-States,>50K
34,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,2685,0,38,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,62,United-States,>50K
26,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,35,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7,0,39,United-States,>50K
44,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
46,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,44,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3078,0,40,United-States,>50K
30,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,2,0,34,United-States,<=50K
71,Private,HS-grad,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,1,1,19,United-States,<=50K
36,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,34,United-States,<=50K
20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,4,0,40,United-States,<=50K
40,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,3869,0,40,United-States,<=50K
63,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,98978,0,44,United-States,>50K
31,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1697,40,United-States,<=50K
40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,33,United-States,<=50K
30,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,29,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,United-States,>50K
68,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,36,United-States,<=50K
29,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7446,0,60,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,59,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,31,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,44,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,20,United-States,>50K
59,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,99119,0,60,United-States,>50K
37,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3661,0,60,United-States,>50K
66,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K
69,Private,5th-6th,Married-spouse-absent,Priv-house-serv,Unmarried,White,Female,0,0,39,Mexico,<=50K
52,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,19,United-States,<=50K
39,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,31,United-States,<=50K
39,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,8,0,39,United-States,>50K
21,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,1,0,39,United-States,<=50K
59,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,1,0,56,United-States,<=50K
30,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
28,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,1,0,50,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
42,Private,Doctorate,Separated,Prof-specialty,Not-in-family,White,Female,14558,0,40,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,1,0,34,United-States,<=50K
43,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,0,0,62,United-States,>50K
32,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,1,0,29,United-States,<=50K
36,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,0,61,United-States,>50K
39,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,99236,0,44,United-States,>50K
35,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,54,United-States,>50K
27,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,37,United-States,<=50K
26,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
33,Private,9th,Divorced,Craft-repair,Unmarried,White,Male,0,0,39,Mexico,<=50K
39,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,28,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,>50K
42,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,59,United-States,>50K
26,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,0,0,50,United-States,<=50K
30,Private,HS-grad,Divorced,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
36,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,60,United-States,>50K
30,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K
36,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,4379,0,40,United-States,>50K
32,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,2,0,40,United-States,<=50K
32,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,1896,50,United-States,>50K
35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,50,United-States,<=50K
62,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,37,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,29,United-States,<=50K
62,Self-emp-not-inc,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,1,0,9,United-States,>50K
58,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7636,0,40,United-States,>50K
40,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,50,United-States,>50K
39,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,<=50K
18,Private,Some-college,Never-married,Protective-serv,Own-child,White,Male,3,0,19,United-States,<=50K
24,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,29,United-States,<=50K
27,Private,Bachelors,Never-married,Tech-support,Own-child,Black,Female,0,0,39,United-States,<=50K
58,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,59,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,59,United-States,<=50K
35,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,28,United-States,<=50K
39,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,1,0,38,United-States,<=50K
44,Private,Assoc-voc,Divorced,Tech-support,Not-in-family,Black,Female,2,0,37,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7613,0,40,United-States,>50K
39,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,1,1845,54,United-States,>50K
37,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1868,50,United-States,<=50K
54,Private,Bachelors,Separated,Exec-managerial,Not-in-family,White,Female,3,0,30,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,50,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,39,United-States,>50K
38,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,<=50K
35,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,>50K
44,Private,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Female,2,0,19,United-States,>50K
33,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,7661,0,40,United-States,>50K
59,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,1,0,40,United-States,<=50K
30,Private,HS-grad,Divorced,Other-service,Other-relative,White,Female,0,0,19,United-States,<=50K
43,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,39,United-States,>50K
68,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,4611,0,31,United-States,>50K
34,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,1940,59,United-States,>50K
32,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Female,0,0,38,United-States,<=50K
57,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,97567,0,59,United-States,>50K
22,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,2,0,44,United-States,<=50K
27,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,42,United-States,<=50K
52,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,>50K
39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,39,United-States,<=50K
63,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,2059,59,United-States,>50K
40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,41,United-States,<=50K
39,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,3,0,60,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,29,United-States,<=50K
55,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,>50K
22,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,1,0,60,United-States,<=50K
45,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,2118,49,United-States,>50K
49,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
41,Local-gov,Bachelors,Separated,Prof-specialty,Not-in-family,White,Female,0,0,44,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,47,United-States,<=50K
20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Female,1,0,40,United-States,<=50K
46,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,1904,56,United-States,>50K
29,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,30,United-States,<=50K
24,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,19,United-States,<=50K
23,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,1,0,35,United-States,<=50K
62,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,19,United-States,<=50K
33,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,0,0,28,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,2009,40,United-States,<=50K
71,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,27,United-States,<=50K
66,Private,7th-8th,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,34,United-States,<=50K
34,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,1852,39,United-States,<=50K
46,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1991,19,United-States,>50K
42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1859,60,United-States,<=50K
54,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,94652,0,39,United-States,<=50K
47,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,59,India,>50K
